sentence,label
都行,answer_yes
行,answer_yes
行的,answer_yes
我觉得OK,answer_yes
很好,answer_yes
很不错,answer_yes
完全可以,answer_yes
这个品牌可以,answer_yes
这个可以,answer_yes
这个没问题,answer_yes
我喜欢这个,answer_yes
可以可以,answer_yes
就这个牌子了,answer_yes
就这个大小了,answer_yes
就这个尺寸了,answer_yes
就这个吧,answer_yes
就这个了。,answer_yes
就这个.,answer_yes
有哪些品牌？,ask_slot_list
有哪些品牌,ask_slot_list
相机有哪些品牌？,ask_slot_list
有哪些？,ask_slot_list
有哪些,ask_slot_list
品牌有哪些？,ask_slot_list
有哪些牌子？,ask_slot_list
有哪些牌子,ask_slot_list
有什么,ask_slot_list
哪些品牌？,ask_slot_list
哪些品牌,ask_slot_list
都有哪些,ask_slot_list
都有哪些？,ask_slot_list
有哪些呢,ask_slot_list
有哪些呢？,ask_slot_list
价格有哪些,ask_slot_list
价格有哪些？,ask_slot_list
价格有多少的,ask_slot_list
价格有多少的？,ask_slot_list
级别有哪些,ask_slot_list
级别有哪些？,ask_slot_list
有哪些级别的,ask_slot_list
有哪些级别的？,ask_slot_list
像素有哪些,ask_slot_list
像素有哪些？,ask_slot_list
画幅有哪些？,ask_slot_list
有哪些画幅？,ask_slot_list
都有什么像素的？,ask_slot_list
都有什么画幅的？,ask_slot_list
相机都有什么像素的,ask_slot_list
相机都有什么像素的？,ask_slot_list
手机有哪些牌子,ask_slot_list
手机有哪些牌子？,ask_slot_list
都有什么牌子的机子,ask_slot_list
都有什么牌子的机子？,ask_slot_list
有什么牌子的？,ask_slot_list
手机屏幕尺寸有哪些,ask_slot_list
手机屏幕尺寸有哪些？,ask_slot_list
手机都有多大的？？,ask_slot_list
都有什么规格的,ask_slot_list
都有什么规格的尺寸？,ask_slot_list
尺寸大小都有哪些,ask_slot_list
尺寸大小都有哪些？？,ask_slot_list
内存大小都有哪些？,ask_slot_list
都有哪些内存？,ask_slot_list
摄像头像素有哪些？,ask_slot_list
摄像头有哪些,ask_slot_list
运行内存都有多大的,ask_slot_list
运行内存都有多大的？,ask_slot_list
运行内存有多大的,ask_slot_list
有多大的运行内存呢,ask_slot_list
有多大的运行内存呢？,ask_slot_list
可以列举下有哪些吗,ask_slot_list
列举下哪些品牌,ask_slot_list
列举下,ask_slot_list
显示下有哪些,ask_slot_list
不,answer_no
不。,answer_no
不...,answer_no
不是.,answer_no
不是。,answer_no
不是这个。,answer_no
不是这个,answer_no
错了,answer_no
我不要这个,answer_no
搞错了,answer_no
不想要这个的,answer_no
更大一点的,answer_no
更小一点的,answer_no
更便宜的,answer_no
有没有更便宜的,answer_no
有没有便宜点的,answer_no
不是这个啊,answer_no
你搞错了,answer_no
。。。不是这个,answer_no
否认,answer_no
我要的不是这个,answer_no
这个不对啊,answer_no
不对,answer_no
我说的不是这个,answer_no
有没有更贵的,answer_no
更贵点的,answer_no
价格再高点,answer_no
调高点,answer_no
有没有其他的,answer_no
像素再高点,answer_no
再高点,answer_no
调高点,answer_no
太低了,answer_no
调高了,answer_no
调高了。,answer_no
调高了.,answer_no
我要的不是这个,answer_no
我要那个,answer_no
我要的不是这个牌子的,answer_no
搞错了吧。。。,answer_no
搞错了啊,answer_no
尺寸再大点,answer_no
再大点,answer_no
再小点,answer_no
我喜欢大的,answer_no
内存有更大的吗,answer_no
有更大的内存吗,answer_no
想要更大的内存,answer_no
不是这个牌子的,answer_no
不是这个内存大小,answer_no
不是这个价格,answer_no
不要这个牌子的,answer_no
不要这个像素,answer_no
不要这个尺寸,answer_no
我说的不是这个尺寸,answer_no
我想要的不是这个,answer_no
无语,answer_no
确定,answer_yes
确认,answer_yes
可以,answer_yes
没问题,answer_yes
行,answer_yes
是,answer_yes
就这个了,answer_yes
就选这个了,answer_yes
就选这个了。,answer_yes
就选这个了.,answer_yes
是的。,answer_yes
没错.,answer_yes
对..,answer_yes
好的.,answer_yes
好。,answer_yes
可以的。,answer_yes
是的,answer_yes
没错,answer_yes
对,answer_yes
好的,answer_yes
好,answer_yes
可以的,answer_yes
OK,answer_yes
Yes,answer_yes
Right,answer_yes
挺好的 就这个,answer_yes
是的是的,answer_yes
我都说了是这个了,answer_yes
是的是的,answer_yes
嗯嗯,answer_yes
嗯,answer_yes
可以,answer_yes
可以可以,answer_yes
我确定,answer_yes
我确认,answer_yes
我觉得没问题,answer_yes
ojbk,answer_yes
都行,answer_yes
行,answer_yes
行的,answer_yes
我觉得OK,answer_yes
很好,answer_yes
很不错,answer_yes
完全可以,answer_yes
这个品牌可以,answer_yes
这个可以,answer_yes
这个没问题,answer_yes
我喜欢这个,answer_yes
可以可以,answer_yes
就这个牌子了,answer_yes
就这个大小了,answer_yes
就这个尺寸了,answer_yes
就这个吧,answer_yes
就这个了。,answer_yes
就这个.,answer_yes
有哪些品牌？,ask_slot_list
有哪些品牌,ask_slot_list
相机有哪些品牌？,ask_slot_list
有哪些？,ask_slot_list
有哪些,ask_slot_list
品牌有哪些？,ask_slot_list
有哪些牌子？,ask_slot_list
有哪些牌子,ask_slot_list
有什么,ask_slot_list
哪些品牌？,ask_slot_list
哪些品牌,ask_slot_list
都有哪些,ask_slot_list
都有哪些？,ask_slot_list
有哪些呢,ask_slot_list
有哪些呢？,ask_slot_list
价格有哪些,ask_slot_list
价格有哪些？,ask_slot_list
价格有多少的,ask_slot_list
价格有多少的？,ask_slot_list
级别有哪些,ask_slot_list
级别有哪些？,ask_slot_list
有哪些级别的,ask_slot_list
有哪些级别的？,ask_slot_list
像素有哪些,ask_slot_list
像素有哪些？,ask_slot_list
画幅有哪些？,ask_slot_list
有哪些画幅？,ask_slot_list
都有什么像素的？,ask_slot_list
都有什么画幅的？,ask_slot_list
相机都有什么像素的,ask_slot_list
相机都有什么像素的？,ask_slot_list
手机有哪些牌子,ask_slot_list
手机有哪些牌子？,ask_slot_list
都有什么牌子的机子,ask_slot_list
都有什么牌子的机子？,ask_slot_list
有什么牌子的？,ask_slot_list
手机屏幕尺寸有哪些,ask_slot_list
手机屏幕尺寸有哪些？,ask_slot_list
手机都有多大的？？,ask_slot_list
都有什么规格的,ask_slot_list
都有什么规格的尺寸？,ask_slot_list
尺寸大小都有哪些,ask_slot_list
尺寸大小都有哪些？？,ask_slot_list
内存大小都有哪些？,ask_slot_list
都有哪些内存？,ask_slot_list
摄像头像素有哪些？,ask_slot_list
摄像头有哪些,ask_slot_list
运行内存都有多大的,ask_slot_list
运行内存都有多大的？,ask_slot_list
运行内存有多大的,ask_slot_list
有多大的运行内存呢,ask_slot_list
有多大的运行内存呢？,ask_slot_list
可以列举下有哪些吗,ask_slot_list
列举下哪些品牌,ask_slot_list
列举下,ask_slot_list
显示下有哪些,ask_slot_list
不,answer_no
不。,answer_no
不...,answer_no
不是.,answer_no
不是。,answer_no
不是这个。,answer_no
不是这个,answer_no
错了,answer_no
我不要这个,answer_no
搞错了,answer_no
不想要这个的,answer_no
更大一点的,answer_no
更小一点的,answer_no
更便宜的,answer_no
有没有更便宜的,answer_no
有没有便宜点的,answer_no
不是这个啊,answer_no
你搞错了,answer_no
。。。不是这个,answer_no
否认,answer_no
我要的不是这个,answer_no
这个不对啊,answer_no
不对,answer_no
我说的不是这个,answer_no
有没有更贵的,answer_no
更贵点的,answer_no
价格再高点,answer_no
调高点,answer_no
有没有其他的,answer_no
像素再高点,answer_no
再高点,answer_no
调高点,answer_no
太低了,answer_no
调高了,answer_no
调高了。,answer_no
调高了.,answer_no
我要的不是这个,answer_no
我要那个,answer_no
我要的不是这个牌子的,answer_no
搞错了吧。。。,answer_no
搞错了啊,answer_no
尺寸再大点,answer_no
再大点,answer_no
再小点,answer_no
我喜欢大的,answer_no
内存有更大的吗,answer_no
有更大的内存吗,answer_no
想要更大的内存,answer_no
不是这个牌子的,answer_no
不是这个内存大小,answer_no
不是这个价格,answer_no
不要这个牌子的,answer_no
不要这个像素,answer_no
不要这个尺寸,answer_no
我说的不是这个尺寸,answer_no
我想要的不是这个,answer_no
无语,answer_no
确定,answer_yes
确认,answer_yes
可以,answer_yes
没问题,answer_yes
行,answer_yes
是,answer_yes
就这个了,answer_yes
就选这个了,answer_yes
就选这个了。,answer_yes
就选这个了.,answer_yes
是的。,answer_yes
没错.,answer_yes
对..,answer_yes
好的.,answer_yes
好。,answer_yes
可以的。,answer_yes
是的,answer_yes
没错,answer_yes
对,answer_yes
好的,answer_yes
好,answer_yes
可以的,answer_yes
OK,answer_yes
Yes,answer_yes
Right,answer_yes
挺好的 就这个,answer_yes
是的是的,answer_yes
我都说了是这个了,answer_yes
是的是的,answer_yes
嗯嗯,answer_yes
嗯,answer_yes
可以,answer_yes
可以可以,answer_yes
我确定,answer_yes
我确认,answer_yes
我觉得没问题,answer_yes
ojbk,answer_yes
都行,answer_yes
行,answer_yes
行的,answer_yes
我觉得OK,answer_yes
很好,answer_yes
很不错,answer_yes
完全可以,answer_yes
这个品牌可以,answer_yes
这个可以,answer_yes
这个没问题,answer_yes
我喜欢这个,answer_yes
可以可以,answer_yes
就这个牌子了,answer_yes
就这个大小了,answer_yes
就这个尺寸了,answer_yes
就这个吧,answer_yes
就这个了。,answer_yes
就这个.,answer_yes
有哪些品牌？,ask_slot_list
有哪些品牌,ask_slot_list
相机有哪些品牌？,ask_slot_list
有哪些？,ask_slot_list
有哪些,ask_slot_list
品牌有哪些？,ask_slot_list
有哪些牌子？,ask_slot_list
有哪些牌子,ask_slot_list
有什么,ask_slot_list
哪些品牌？,ask_slot_list
哪些品牌,ask_slot_list
都有哪些,ask_slot_list
都有哪些？,ask_slot_list
有哪些呢,ask_slot_list
有哪些呢？,ask_slot_list
价格有哪些,ask_slot_list
价格有哪些？,ask_slot_list
价格有多少的,ask_slot_list
价格有多少的？,ask_slot_list
级别有哪些,ask_slot_list
级别有哪些？,ask_slot_list
有哪些级别的,ask_slot_list
有哪些级别的？,ask_slot_list
像素有哪些,ask_slot_list
像素有哪些？,ask_slot_list
画幅有哪些？,ask_slot_list
有哪些画幅？,ask_slot_list
都有什么像素的？,ask_slot_list
都有什么画幅的？,ask_slot_list
相机都有什么像素的,ask_slot_list
相机都有什么像素的？,ask_slot_list
手机有哪些牌子,ask_slot_list
手机有哪些牌子？,ask_slot_list
都有什么牌子的机子,ask_slot_list
都有什么牌子的机子？,ask_slot_list
有什么牌子的？,ask_slot_list
手机屏幕尺寸有哪些,ask_slot_list
手机屏幕尺寸有哪些？,ask_slot_list
手机都有多大的？？,ask_slot_list
都有什么规格的,ask_slot_list
都有什么规格的尺寸？,ask_slot_list
尺寸大小都有哪些,ask_slot_list
尺寸大小都有哪些？？,ask_slot_list
内存大小都有哪些？,ask_slot_list
都有哪些内存？,ask_slot_list
摄像头像素有哪些？,ask_slot_list
摄像头有哪些,ask_slot_list
运行内存都有多大的,ask_slot_list
运行内存都有多大的？,ask_slot_list
运行内存有多大的,ask_slot_list
有多大的运行内存呢,ask_slot_list
有多大的运行内存呢？,ask_slot_list
可以列举下有哪些吗,ask_slot_list
列举下哪些品牌,ask_slot_list
列举下,ask_slot_list
显示下有哪些,ask_slot_list
不,answer_no
不。,answer_no
不...,answer_no
不是.,answer_no
不是。,answer_no
不是这个。,answer_no
不是这个,answer_no
错了,answer_no
我不要这个,answer_no
搞错了,answer_no
不想要这个的,answer_no
更大一点的,answer_no
更小一点的,answer_no
更便宜的,answer_no
有没有更便宜的,answer_no
有没有便宜点的,answer_no
不是这个啊,answer_no
你搞错了,answer_no
。。。不是这个,answer_no
否认,answer_no
我要的不是这个,answer_no
这个不对啊,answer_no
不对,answer_no
我说的不是这个,answer_no
有没有更贵的,answer_no
更贵点的,answer_no
价格再高点,answer_no
调高点,answer_no
有没有其他的,answer_no
像素再高点,answer_no
再高点,answer_no
调高点,answer_no
太低了,answer_no
调高了,answer_no
调高了。,answer_no
调高了.,answer_no
我要的不是这个,answer_no
我要那个,answer_no
我要的不是这个牌子的,answer_no
搞错了吧。。。,answer_no
搞错了啊,answer_no
尺寸再大点,answer_no
再大点,answer_no
再小点,answer_no
我喜欢大的,answer_no
内存有更大的吗,answer_no
有更大的内存吗,answer_no
想要更大的内存,answer_no
不是这个牌子的,answer_no
不是这个内存大小,answer_no
不是这个价格,answer_no
不要这个牌子的,answer_no
不要这个像素,answer_no
不要这个尺寸,answer_no
我说的不是这个尺寸,answer_no
我想要的不是这个,answer_no
无语,answer_no
确定,answer_yes
确认,answer_yes
可以,answer_yes
没问题,answer_yes
行,answer_yes
是,answer_yes
就这个了,answer_yes
就选这个了,answer_yes
就选这个了。,answer_yes
就选这个了.,answer_yes
是的。,answer_yes
没错.,answer_yes
对..,answer_yes
好的.,answer_yes
好。,answer_yes
可以的。,answer_yes
是的,answer_yes
没错,answer_yes
对,answer_yes
好的,answer_yes
好,answer_yes
可以的,answer_yes
OK,answer_yes
Yes,answer_yes
Right,answer_yes
挺好的 就这个,answer_yes
是的是的,answer_yes
我都说了是这个了,answer_yes
是的是的,answer_yes
嗯嗯,answer_yes
嗯,answer_yes
可以,answer_yes
可以可以,answer_yes
我确定,answer_yes
我确认,answer_yes
我觉得没问题,answer_yes
ojbk,answer_yes
都行,answer_yes
行,answer_yes
行的,answer_yes
我觉得OK,answer_yes
很好,answer_yes
很不错,answer_yes
完全可以,answer_yes
这个品牌可以,answer_yes
这个可以,answer_yes
这个没问题,answer_yes
我喜欢这个,answer_yes
可以可以,answer_yes
就这个牌子了,answer_yes
就这个大小了,answer_yes
就这个尺寸了,answer_yes
就这个吧,answer_yes
就这个了。,answer_yes
就这个.,answer_yes
有哪些品牌？,ask_slot_list
有哪些品牌,ask_slot_list
相机有哪些品牌？,ask_slot_list
有哪些？,ask_slot_list
有哪些,ask_slot_list
品牌有哪些？,ask_slot_list
有哪些牌子？,ask_slot_list
有哪些牌子,ask_slot_list
有什么,ask_slot_list
哪些品牌？,ask_slot_list
哪些品牌,ask_slot_list
都有哪些,ask_slot_list
都有哪些？,ask_slot_list
有哪些呢,ask_slot_list
有哪些呢？,ask_slot_list
价格有哪些,ask_slot_list
价格有哪些？,ask_slot_list
价格有多少的,ask_slot_list
价格有多少的？,ask_slot_list
级别有哪些,ask_slot_list
级别有哪些？,ask_slot_list
有哪些级别的,ask_slot_list
有哪些级别的？,ask_slot_list
像素有哪些,ask_slot_list
像素有哪些？,ask_slot_list
画幅有哪些？,ask_slot_list
有哪些画幅？,ask_slot_list
都有什么像素的？,ask_slot_list
都有什么画幅的？,ask_slot_list
相机都有什么像素的,ask_slot_list
相机都有什么像素的？,ask_slot_list
手机有哪些牌子,ask_slot_list
手机有哪些牌子？,ask_slot_list
