productId,url,name,brand,memory,disk,cpu,gpu,price
18268946188,https://item.jd.com/18268946188.html,惠普（HP） 280/288 G3 MT台式机电脑 商用企业办公主机280G2升级款 支持win7 i5 7500 4G 500G DVDRW 23英寸显示器, 惠普（HP）,其他,,,其它,4199.0
25802867521,https://item.jd.com/25802867521.html,戴尔（DELL）灵越ins3670-R14N0G商用办公游戏台式机电脑八代六核i5-8400傲腾加速 单主机 i5/16G/1T+16G傲腾/定制, 戴尔（DELL）,16G,1T,i5-8400,,4249.0
19644641466,https://item.jd.com/19644641466.html,联想（Lenovo）【带并口+串口】E74商用办公税控台式电脑主机WIN10/WIN7系统电脑整机 单主机 定制i3-6100/4G/1T/D/W7专业版, 联想（Lenovo）,4G,1T,其它,,3399.0
20065609581,https://item.jd.com/20065609581.html,JIALAIBAO 嘉莱宝24英寸一体机电脑游戏 独显台式电竞网吧 酷睿I7+1050独显+8G 240G固态, JIALAIBAO,8G,240G固态,七代I3-7100,750TI/1030/1050/GTX1050TI,3699.0
26479060897,https://item.jd.com/26479060897.html,惠普（HP） Pro288G3MT升级款282G4MT行政采购办公台式电脑支持win7系统新品 主机+21.5英寸显示器 I3-8100 8G 1T+120G 定制, 惠普（HP）,8G,1TB；120G SSD,i3-8100,其它,4199.0
24141423953,https://item.jd.com/24141423953.html,戴尔（DELL） Optiplex3050 19.5英寸商用一体机台式电脑主机 I5-7500T/4G/500G机械/标配, 戴尔（DELL）,4G,500G,,,4899.0
26844920747,https://item.jd.com/26844920747.html,戴尔（DELL） 灵越Ins 3668-R19N9 性能级i7四核企业商用台式机电脑i7-7700 （Windows 10系统 定制） 8G1T+128G固态 GTX1050-2G独显, 戴尔（DELL）,8G,1TB；128G SSD,i7-7700,,5599.0
17255503166,https://item.jd.com/17255503166.html,【企采优选】联想（Lenovo）启天B415系列 M4650升级版商务办公台式机电脑 【定制】G3930 4G 500G 核显 单主机+20英寸显示器, 联想（Lenovo）,4G,500G，1T,,,2849.0
10781949917,https://item.jd.com/10781949917.html,联想（Lenovo）拯救者 刃7000Ⅱ吃鸡游戏家用商用设计制图台式机电脑主机整机酷睿八代i5六核 定制主机i5六核/8G1T+128G固态3G独显, 联想（Lenovo）,8G,128G SSD；1TB,i5-8400,,5099.0
29824095554,https://item.jd.com/29824095554.html,, 小黄鱼（Fishminer）,8G,120G SSD,,,4699.0
10072611906,https://item.jd.com/10072611906.html,戴尔（DELL） 3668台式电脑主机酷睿I5-7400 整机含23.6英寸SE2417HG显示器 8G/128G固态+1T/集显/定制版, 戴尔（DELL）,8G,1T,,其它,4988.0
11319187536,https://item.jd.com/11319187536.html,台电（TECLAST） 一体机电脑四核/酷睿七代i5/i7办公游戏台式电脑整机 23.8英寸 七代酷睿I3-7100 畅玩LOL 8G内存 240G固态硬盘, 台电（TECLAST）,8G,,,,3499.0
30501194943,https://item.jd.com/30501194943.html,戴尔（DELL） T3620塔式工作站主机T3420台式工作站电脑图形台式工作站小机箱 T3620大机箱 I5-7500酷睿双核 4G内存|1T硬盘|W2100-2G, 戴尔（DELL）,,,,,5389.0
29853534265,https://item.jd.com/29853534265.html,联想（Lenovo） IdeaCentre510A-15 商用台式机办公电脑i5-7400 单主机（无显示器） 16G 256G固态+1T 独显 定制, 联想（Lenovo）,16G,1TB；256G SSD,i5-7400,,4999.0
8554594,https://item.jd.com/8554594.html,惠普惠普（HP）Z4 G4 台式机 工作站, 惠普（HP）,,,,,15258.0
10219113335,https://item.jd.com/10219113335.html,戴尔（DELL） T430塔式服务器电脑主机 台式 E5-2609V4 16G内存 1TSAS*2块 H330, 戴尔（DELL）,,,,,14280.0
29717851809,https://item.jd.com/29717851809.html,惠普（HP） 暗影精灵4 光影精灵吃鸡游戏办公台式机电脑GTX1060 6G八代i5-8400 高频 主机+24显示器 16G内存256G+1T定制版, 惠普（HP）,16G,1TB；256G SSD,i5-8400,,7499.0
28286334697,https://item.jd.com/28286334697.html,戴尔（DELL） 台式机电脑 家用商务办公整机 灵越Ins3670-1328S/1428S八代处理器 单主机+21.5英寸显示器 i5-8400/16G内存/1T硬盘/定制, 戴尔（DELL）,16G,1T,i5-8400,,5049.0
28482162514,https://item.jd.com/28482162514.html,领睿（lingrui） i7商务办公 台式电脑迷你主机 GTX1060/6G独显 吃鸡迷你电脑主机 8G内存+256G固态, 领睿（lingrui）,8G,,,,5999.0
29983745355,https://item.jd.com/29983745355.html,戴尔（DELL） OptiPlex 3050MT 商用办公台式电脑 3046升级款 单主机 i5-7500 8G 1T 集显 WIN10 定制, 戴尔（DELL）,8G,1T,,,3799.0
25984496862,https://item.jd.com/25984496862.html,联想（Lenovo） 启天M415 商务办公台式机电脑 九针串口无光驱支持win7系统 定制i3-7100 4G 500G 集显 改W7 主机(无显示器), 联想（Lenovo）,4G,500G,I3-6100,,3099.0
25460415745,https://item.jd.com/25460415745.html,, 联想（ThinkCentre）,4G,1T，其他,,,4999.0
5825513,https://item.jd.com/5825513.html,狄派DP350系列, 狄派,8G,500G；120G SSD,i5-2400,Nvidia Geforce GTX1050Ti,3799.0
16671154015,https://item.jd.com/16671154015.html,AOC /冠捷 酷睿7代双硬盘台式一体机电脑游戏 21.5英寸七代G3930（高配办公） 4G内存120G固态+500G机械, AOC,4G,120G固态+500G机械,七代G3930,,3099.0
13351840326,https://item.jd.com/13351840326.html,戴尔（DELL） OptiPlex 3050MT 商用办公台式电脑整机主机 酷睿i5/i3七代 带23英寸窄边框显示器-S2318M i5-7500 8G1T+128G固态2G独显定制, 戴尔（DELL）,8G,1TB；128G SSD,,,5199.0
28292698272,https://item.jd.com/28292698272.html,联想（Lenovo） AIO310台式一体机电脑带光驱家用学习炒股商务办公19.5英寸 黑色 J3355 8G 480G固态 核显 升级, 联想（Lenovo）,8G,480G固态,J3355,,3748.0
19497458669,https://item.jd.com/19497458669.html,联想（Lenovo） 【企业采购】扬天M4601K商用家用办公娱乐企业采购台式主机电脑 单主机（无显示器） 定制G4560/4G/120G/无驱/集显, 联想（Lenovo）,4G,,,,2399.0
18964606084,https://item.jd.com/18964606084.html,戴尔（DELL） Optiplex 7050MT 商用四核台式电脑设计绘图K620独显 单主机（不含显示器） i5-7500 8G1T K620-2G独显, 戴尔（DELL）,8G,,,,4799.0
29617526962,https://item.jd.com/29617526962.html,佐瀚（zuohan） 新八代i3 8100/8G/GTX1050办公游戏台式吃鸡电脑主机整机全套 主机+22英寸显示器 套餐三:八代i3-8100+双硬盘+750TI, 佐瀚（zuohan）,8G,,,Nvidia Geforce GTX1050,3499.0
25917766083,https://item.jd.com/25917766083.html,戴尔（DELL） 灵越3670台式电脑图形工作站主机 I7-8700/16G内存/1T机械硬盘 NVIDIA GTX1060-3G显卡/定制, 戴尔（DELL）,16G,,,,7349.0
28289911157,https://item.jd.com/28289911157.html,联想（Lenovo） AIO330台式一体机电脑19.5英寸收银办公企业采购兼容中英文win7/10 白色 A6-9200 8G 1T机械 核显 升级, 联想（Lenovo）,8G,1T,A6-9200,,3348.0
28292698271,https://item.jd.com/28292698271.html,联想（Lenovo） AIO310台式一体机电脑带光驱家用学习炒股商务办公19.5英寸 黑色 J3355 8G 240G固态 核显 升级, 联想（Lenovo）,8G,240G固态,J3355,,3398.0
31602288940,https://item.jd.com/31602288940.html,冠捷(AOC)一体机电脑整机台式电脑 21.5英寸/典雅黑色(win10正版) 赛扬G3930+8G内存240G固态, AOC,8G,120 GB,G3900,,3049.0
12478927279,https://item.jd.com/12478927279.html,戴尔（DELL） OptiPlex7050SFF 商用小机箱台式主机 7040SFF升级 单主机 i5-7500 8G500G +128G固态 定制, 戴尔（DELL）,其他,,,,4299.0
27925884868,https://item.jd.com/27925884868.html, 联想台式机 M4601K商用办公税控开票台式电脑整机 家用游戏电脑主机 标配主机（无显示器） 定制G4560/8G/500G+128G固态/集显, 联想（Lenovo）,8G,,,,2999.0
27925884874,https://item.jd.com/27925884874.html, 联想台式机 M4601K商用办公税控开票台式电脑整机 家用游戏电脑主机 主机+21.5英寸显示器 定制G4560/8G/500G+128G固态/集显, 联想（Lenovo）,8G,,,,3799.0
27103329178,https://item.jd.com/27103329178.html,联想台式机电脑ThinkCentre M4500S商用办公台式电脑双核4G 1TB支持XP系统 主机+19.5英寸商用显示器 I3-4170双核 4G 256G固态 定制, 联想（Lenovo）,4G,,,,3999.0
11766114825,https://item.jd.com/11766114825.html,华硕（ASUS） 台式机电脑S340MC办公家用商务团购无线wifi学生游戏电脑整机 商务 家庭 【奔腾处理器】 套餐定制一4G/1T+ASUS显示器, 华硕（ASUS）,4G,1T,,,2999.0
26089275695,https://item.jd.com/26089275695.html,戴尔（DELL） Optiplex3050MT 办公台式电脑整机主机i5 商用台式办公电脑 i5整机 带23英寸显示器 E2318H i5-7500 8G 128SSD+1T 2G独显, 戴尔（DELL）,8G,,,,5279.0
19304168982,https://item.jd.com/19304168982.html,惠普（HP） 暗影精灵三代 880-177cn 台式游戏电脑主机 （I7-8700 8G 1T+128GSSD GTX1070 8G独显 主机+25英寸高清屏+游戏键鼠, 惠普（HP）,8G,128G SSD；1TB,,,12799.0
25986334426,https://item.jd.com/25986334426.html,联想（Lenovo）AIO520 台式一体机电脑 21.5/23.8/27英寸 家用娱乐/商用办公 i3-8100T/4G/1T/23.8英寸/银 全国联保+包邮, 联想（Lenovo）,4G,1T,i3-8100T,,3858.0
29751334081,https://item.jd.com/29751334081.html,战翔 新8代酷睿i5-8400六核4G独显1050ti绝地求生吃鸡电脑主机台式机家用商务办公游戏整机 电脑主机+24英寸曲屏显示器 套餐五i5-8400/8G/1050ti 4G吃鸡, 战翔,16G,240G SSD,,,4699.0
18317303076,https://item.jd.com/18317303076.html,惠普（HP） 星系列 畅游人Pavilion 570升级版590银白款 家用办公台式电脑整套机 单主机+18.5英寸显示器 标配 G4900 4G 1T 无光驱 2G独显, 惠普（HP）,4G,1T,,NVIDIA GT730,3499.0
17914742769,https://item.jd.com/17914742769.html,联想（Lenovo） 扬天T4900d 商用办公台式机电脑 可选 i3 i5 或 i7 主机+23.8英寸IPS显示器 i5-7400/8G内存/1T硬盘/2G独显, 联想（Lenovo）,8G,1T,i5-7400,,5699.0
20892538755,https://item.jd.com/20892538755.html,戴尔（DELL） OptiPlex3060MFF微型Mini商用办公台式电脑迷你小主机 客厅htpc 单主机 I3-8100T/8G/128G固态/无线/定制, 戴尔（DELL）,4G,,,,3299.0
30638929757,https://item.jd.com/30638929757.html,戴尔（DELL） 灵越3670系列商用办公家用台式机主机八代i3 四核 三年上门 单主机（八代i3-8100四核） 4G 128+1T GT710（2G独显） 定制, 戴尔（DELL）,4G,1TB；128G SSD,其它,其它,3299.0
10129796971,https://item.jd.com/10129796971.html,联想(Lenovo)扬天T4900d i5商用办公台式机电脑整机家用游戏娱乐电脑 标配主机（无显示器） I5-7400/4G/500G/集显/DVD, 联想（Lenovo）,4G,500G,i5-7400,其它,3699.0
25804734961,https://item.jd.com/25804734961.html,戴尔（DELL）灵越ins3670-1228S八代金牌奔腾处理器家用娱乐学习商务办公台式机电脑整机 单主机 G5400/8GB/1T/定制, 戴尔（DELL）,8G,1T,,,2699.0
18268045745,https://item.jd.com/18268045745.html,惠普（HP） 280/288 G3 MT台式机电脑 商用企业办公主机280G2升级款 支持win7 G3930 4G 500G 无光驱 单主机无显示器, 惠普（HP）,其他,,,其它,1899.0
31263874928,https://item.jd.com/31263874928.html,戴尔（DELL）成就3000系列台式电脑图形工作站主机 I7-8700/16G/256G固态+1T P600-2G图形显卡, 戴尔（DELL）,16G,,,,6988.0
33492158014,https://item.jd.com/33492158014.html,联想（ThinkCentre）E76（05CD）商用办公台式机电脑主机 整机 标配主机+23.8英寸显示器 升级至:i3-8100 8G 128G固态+1T, 联想（ThinkCentre）,8G,1TB；128G SSD,i3-8100,,4588.0
31941987017,https://item.jd.com/31941987017.html,戴尔（DELL）灵越ins3670-R14N0G商用办公游戏台式机电脑八代六核i5-8400傲腾加速 单主机+SE2717H 27英寸显示器 i5/16G1T+128/GTX1050-2G定制, 戴尔（DELL）,16G,1TB；128G SSD,i5-8400,,7049.0
29429341313,https://item.jd.com/29429341313.html,宏碁（acer） TC780-N90升级款 宏基商用家用游戏台式机吃鸡电脑 i5 8G 1T GT720 独显2G 21.5英寸套机, 宏碁（acer）,8G,1T,i5-7400,,4099.0
26966176570,https://item.jd.com/26966176570.html,神舟战神K5-P63 D1台式机游戏电脑主机I5-7400 8GDDR4 GTX1060 3G 显卡 战神K5-P63D1单主机, 神舟（HASEE）,8G,120G SSD；1TB,,,4599.0
14456226585,https://item.jd.com/14456226585.html,联想（Lenovo） 扬天A8000T/A8800T游戏台式机电脑主机i7-7700 定制32G 256固态+1T R7图形显卡 主机(无显示器), 联想（Lenovo）,32G,256G SSD；1TB,i7-7700,,8699.0
23852516486,https://item.jd.com/23852516486.html,联想（Lenovo） 启天M410/M415商用家用办公娱乐台式电脑主机 主机+19.5英寸显示器 i3-6100/4G/500G/无驱/2G独显, 联想（Lenovo）,4G,500G,I3-6100,,3799.0
11088537202,https://item.jd.com/11088537202.html,戴尔（DELL） PowerEdge T30服务器主机 塔式 替代T20 台式小型ERP 至强四核E3-1225V5 4G内存|1T桌面级|DVDRW, 戴尔（DELL）,,,,,4589.0
32575312561,https://item.jd.com/32575312561.html,长城（Great Wall）电脑主机台式吃鸡游戏商用办公电脑整套 主机+21.5英寸显示器 8代i3/8G/120G+500G/1050独显, 长城（Great Wall）,8G,,,,4199.0
26649535487,https://item.jd.com/26649535487.html,惠普（HP） 光影精灵690 吃鸡游戏台式电脑主机 三年上门 i7-8700酷睿六核 GTX1060 主机+27英寸纤薄显示器 8G 256GSSD+1T 6G独显 定制, 惠普（HP）,8G,1TB；256G SSD,,其它,8599.0
28677970704,https://item.jd.com/28677970704.html,戴尔（DELL） OptiPlex 7060MT 八代I7六核商用办公台式电脑7050MT升级 主机+E2318H 23英寸显示器 i7-8700丨16G丨1T+256G固态丨2G独, 戴尔（DELL）,16G,1TB；256G SSD,,,6799.0
28677965161,https://item.jd.com/28677965161.html,戴尔（DELL） OptiPlex 7060MT 八代I7六核商用办公台式电脑7050MT升级 主机+SE2018HV 19.5英寸显示器 i7-8700丨16G丨1T+128G固态丨4G独, 戴尔（DELL）,16G,1TB；128G SSD,,,6699.0
30921788211,https://item.jd.com/30921788211.html,惠普（HP）【串口+PCI】280 Pro G3升级288 G3MT办公税控支持w7台式机电脑 i5-7500/8G/500/2G独显/正版W10 主机+21.5英寸显示器, 惠普（HP）,8G,500G,i5-7500,其它,4899.0
21340208600,https://item.jd.com/21340208600.html,戴尔（DELL）7060MT图形工作站台式电脑主机 i7-8700/16G/128G固态+1T P2000-5G专业显卡/定制版, 戴尔（DELL）,16G,,,,8999.0
32289432347,https://item.jd.com/32289432347.html,联想台式机ThinkCentre E96（09CD）商用办公电脑整机 标配主机+23.8英寸显示器 G4900 4G内存 1T机械 Win10, 联想（ThinkCentre）,4G,1T,,,3188.0
21340211708,https://item.jd.com/21340211708.html,戴尔（DELL）7060MT图形工作站台式电脑主机 i7-8700/16G/256G固态+1T P2000-5G专业显卡/定制版, 戴尔（DELL）,16G,,,,9199.0
21340211711,https://item.jd.com/21340211711.html,戴尔（DELL）7060MT图形工作站台式电脑主机 i7-8700/16G/256G固态+1T GTX1050Ti-4G显卡/定制版, 戴尔（DELL）,16G,,,,7499.0
32412084992,https://item.jd.com/32412084992.html,联想（Lenovo） 拯救者 刃7000Ⅱ UIY吃鸡游戏台式电脑主机 英特尔八代酷睿i7六核主机 单主机 无显示器 16G1T+128G固态GTX1060-6G 定制, 联想（Lenovo）,8G,,,,8499.0
32399871404,https://item.jd.com/32399871404.html,联想（lenovo）AIO 520-22 新款一体机电脑家用商用办公台式机八代奔腾 银色/定制 G5400T 4G 1T+128G 核芯显卡 21.5英寸 WIN10, 联想（Lenovo）,4G,1TB机械+128G固态,G5400,,3899.0
13562613337,https://item.jd.com/13562613337.html,戴尔（DELL） OptiPlex 7050MT 高端商用台式机电脑整机 定制版 带S2318M 23英寸IPS窄边显示器 i7-7700 8G 1T GTX750-4G独显, 戴尔（DELL）,8G,1T,i7-7700,,6299.0
33531800719,https://item.jd.com/33531800719.html,惠普（hp） 战86 2代 高性能商用办公台式电脑主机 吃鸡游戏台式电脑主机非光影精灵II代学生电脑 i5-8500 8G 1TB 2G独显 23英寸高清IPS液晶 套机, 惠普（hp）,4G,1T,,,4799.0
10196431427,https://item.jd.com/10196431427.html,戴尔（DELL） 成就Vostro3668台式电脑整机 游戏制图 3年上门 3668-1938单主机(无显) (i7-7700 8G 1T 4G独显)定制, 戴尔（DELL）,8G,1T,i7-7700,,5699.0
10406301313,https://item.jd.com/10406301313.html,彐星（XUEXING） 18.5-27英寸一体机电脑办公家用独显游戏台式主机整机 A8套餐:i5 2510m/4G/128G 27英寸, 彐星（XUEXING）,8G,128G,,,2198.0
31394996930,https://item.jd.com/31394996930.html,戴尔台式机 OptiPlex 7050MT i7商用台式电脑高端商用办公电脑 单主机 标配i7-7700 4G 1T 集显 刻录, 戴尔（DELL）,4G,1T,,,4399.0
31646446280,https://item.jd.com/31646446280.html,酷耶（Cooyes） 酷耶 i5 4460四核/8G/GTX1050t独显台式机电脑主机家用吃鸡游戏 套餐二（GTX1050TI独显主机）吃鸡, 酷耶（Cooyes）,8G,,,,3299.0
28297849148,https://item.jd.com/28297849148.html,长城（Great Wall）27英寸曲面游戏一体机电脑 网咖电竞 独显台式机电脑整机 A2406系列 i7+GTX1050Ti【吃鸡高配】 16G内存+240G固态硬盘, 长城（Great Wall）,16G,240G,酷睿i7-7700,,7599.0
21122998013,https://item.jd.com/21122998013.html,戴尔（DELL） 3050MT/SFF 企业办公台式电脑商用迷你主机 酷睿I5-7500 小机箱含21.5英寸高清显示器 8G内存/1T硬盘/RW/集显/定制版, 戴尔（DELL）,8G,,,,4399.0
13327430606,https://item.jd.com/13327430606.html,联想（Lenovo） 台式机电脑主机 ideacentre 310-15 商务家用办公 四核J3455/4G内存/1T硬盘 标配主机(无显示器), 联想（Lenovo）,4G,1T,,,2099.0
25530677235,https://item.jd.com/25530677235.html,戴尔（DELL） XPS8930高性能游戏台式机 办公制图电脑主机 八代处理器I7-8700 i7-8700 8G内存 256G固态+1T机械 GTX1050TI-4G独立显卡 定制, 戴尔（DELL）,其他,,,,8299.0
28022582302,https://item.jd.com/28022582302.html,联想（Lenovo） 天逸510pro 商用办公家用游戏台式机电脑主机整机八代六核I5-8400 4G 1TB+16G傲腾 核芯显卡 标配 单主机 无显示屏, 联想（Lenovo）,4G,1T,i5-8400,其它,3499.0
26687663277,https://item.jd.com/26687663277.html,冠捷(AOC)一体机电脑整机台式电脑 21.5英寸/典雅黑色(win10正版) 酷睿I5-7400+8G内存120G+1T双硬盘, AOC,8G,120 GB固态+1 TB机械,I5-7400,,4499.0
